code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
000990,诚志股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.97,10.6,9.11,8.75,13.42,7.13,25.81,-33.16,-19.91,19.28,301114889.0,33915762.0,104.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[5.66, -0.35, -5.41]","[-25.73, -74.76, 140.64]","[2.58, 0.77, 9.9]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+2.5%）; 成交量萎缩; 业绩加速,2.26,0.56,35.58,2.51,2026-06-14 15:14:02
002519,银河电子,C 制造业,深圳主板,True,纯筑底股,2026-06-12,6.3,7.68,7.47,6.85,12.62,4.52,39.38,-50.08,-20.75,0.8,238298999.0,37364439.0,104.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-59.12, 3.58, 155.34]","[-117.81, -121.71, -128.88]","[-12.28, -15.4, 0.69]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-8.0%）; 成交量萎缩; 业绩加速,2.55,0.28,30.84,-7.98,2026-06-14 15:14:02
002246,北化股份,C 制造业,深圳主板,True,基础过渡态,2026-06-12,21.36,23.44,21.28,20.63,27.75,11.35,88.19,-23.03,-4.34,24.62,411428353.0,19408253.0,103.81,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[41.09, 41.26, 17.18]","[-167.61, 211.77, 151.09]","[10.11, 9.16, 13.74]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+3.5%）; Stage1末期→即将进入Stage2,1.97,0.87,36.88,3.52,2026-06-14 15:14:02
000807,云铝股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,28.1,31.12,29.85,27.21,37.69,13.82,103.33,-25.44,-4.19,4.5,2435738221.0,86680153.0,103.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,10,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[12.47, 10.27, 13.68]","[18.1, 44.1, 272.05]","[11.85, 12.24, 25.3]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+3.3%）; 价格波动收窄; 业绩加速,4.96,1.07,23.83,3.27,2026-06-14 15:14:02
000533,顺钠股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,10.69,13.32,11.51,10.44,21.84,6.35,68.35,-51.05,-21.57,34.13,236698960.0,22102508.0,103.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 4, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 28.71, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [13.7, 33.07, 22.99, 28.71], 'vcp_vols': [60859997.9, 140822863.71, 84138554.75, 48830639.09], 'vcp_resistance': 14.77}",False,0,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[-5.23, -7.46, 1.13]","[8.14, 6.54, -22.37]","[6.94, 6.32, 4.77]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+2.4%）; 成交量萎缩,4.68,0.4,38.11,2.39,2026-06-14 15:14:02
002064,华峰化学,C 制造业,深圳主板,True,纯筑底股,2026-06-12,10.35,10.7,10.7,10.12,13.84,6.31,64.03,-25.22,-8.97,14.62,583101290.0,57044039.0,102.41,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 15.29, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [16.81, 24.82, 15.29], 'vcp_vols': [71244826.71, 52334223.26, 46775271.61], 'vcp_resistance': 11.64}",True,13,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-11.11, -10.15, 7.17]","[-27.18, -15.96, 32.32]","[8.12, 7.73, 9.89]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+2.3%）; 价格波动收窄; 业绩加速,2.86,0.96,15.62,2.29,2026-06-14 15:14:02
000933,神火股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,27.31,30.57,29.23,26.87,38.42,15.65,74.5,-28.92,-6.7,6.68,2015919508.0,72699718.0,102.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 4, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 16.21, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [16.75, 23.28, 17.7, 16.21], 'vcp_vols': [47441732.69, 63092499.67, 46635680.35, 55271857.75], 'vcp_resistance': 31.33}",True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[9.5, 7.47, 28.83]","[3.5, -4.89, 266.48]","[13.63, 11.07, 23.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+1.6%）; 价格波动收窄; 业绩加速,4.28,1.11,24.98,1.64,2026-06-14 15:14:02
001208,华菱线缆,C 制造业,深圳主板,True,纯筑底股,2026-06-12,16.24,18.6,19.02,17.38,31.77,9.81,65.55,-48.88,-15.24,20.83,427211225.0,26009096.0,102.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[8.68, 8.39, 20.7]","[6.85, 1.05, 1.3]","[2.73, 2.44, 2.68]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.6%）; 成交量萎缩; 业绩加速,2.61,0.3,28.73,-6.57,2026-06-14 15:14:02
000420,吉林化纤,C 制造业,深圳主板,True,纯筑底股,2026-06-12,4.23,4.88,4.56,4.49,5.87,3.71,14.02,-27.94,-16.9,10.16,337260697.0,79847112.0,102.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[43.62, 39.77, 7.36]","[-49.85, 3.07, 341.37]","[0.75, 0.55, 2.37]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.8%）; 成交量萎缩; 业绩加速,0.91,0.64,31.45,-5.77,2026-06-14 15:14:02
002009,天奇股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,20.17,24.25,22.97,21.56,38.0,14.06,43.46,-46.92,-28.48,22.54,376159712.0,18476871.0,101.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-5.86, -6.66, 16.47]","[1951.68, -43.81]","[3.46, 1.92, 3.3]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.4%）; 成交量萎缩,3.25,0.64,47.4,-6.43,2026-06-14 15:14:02
002108,沧州明珠,C 制造业,深圳主板,True,纯筑底股,2026-06-12,4.74,5.29,5.05,4.79,6.44,3.21,47.66,-26.4,-16.55,-1.04,204051229.0,43204629.0,101.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[5.9, 3.73, 20.6]","[0.99, -0.75, -8.45]","[6.73, 5.39, 6.33]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.1%）; 成交量萎缩,2.79,0.57,27.23,-1.14,2026-06-14 15:14:02
000659,珠海中富,C 制造业,深圳主板,True,纯筑底股,2026-06-12,3.52,4.09,3.86,3.62,5.08,2.62,34.35,-30.71,-15.38,8.98,107039879.0,29618450.0,101.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-1.33, -1.96, -7.89]",,"[-6.53, -11.69, -2.42]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-2.7%）; 成交量萎缩,3.13,0.49,29.36,-2.71,2026-06-14 15:14:02
002452,长高电气,C 制造业,深圳主板,True,基础过渡态,2026-06-12,10.69,11.04,9.92,9.32,13.0,6.62,61.48,-17.77,-0.28,35.83,152249796.0,14127108.0,101.38,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 13.37, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [23.14, 13.37], 'vcp_vols': [36553308.74, 25353594.92], 'vcp_resistance': 12.34}",False,7,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[6.22, -5.41, -12.76]","[12.34, 36.31, 70.8]","[16.92, 20.64, 19.37]",SEPA Stage 1: MA200 走平; 价格波动收窄; Stage1末期→即将进入Stage2,4.61,1.04,21.74,14.76,2026-06-14 15:14:02
000831,中国稀土,C 制造业,深圳主板,True,基础过渡态,2026-06-12,56.04,52.34,51.34,51.66,66.0,33.45,67.53,-15.09,0.29,20.03,4961215406.0,87658026.0,101.27,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': False, 'vcp_tight_range': 16.08, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [12.97, 29.13, 16.08], 'vcp_vols': [57582508.67, 43209683.88, 37700136.33], 'vcp_resistance': 58.15}",False,3,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[27.73, 5.11, 12.79]","[-164.09, 93.42]","[7.82, 5.73, 17.13]",SEPA Stage 1: MA200 走平; 价格波动收窄; Stage1末期→即将进入Stage2,2.05,0.99,24.75,8.47,2026-06-14 15:14:02
000893,亚钾国际,C 制造业,深圳主板,True,纯筑底股,2026-06-12,48.35,52.16,51.76,47.98,71.41,28.31,70.79,-32.29,-5.44,3.25,970064073.0,20526966.0,101.26,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 20.27, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [13.09, 24.71, 20.27], 'vcp_vols': [15758994.0, 15849735.86, 13644244.61], 'vcp_resistance': 55.44}",False,3,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[55.76, 50.09, 22.7]","[174.95, 82.52, 39.76]","[35.21, 31.34, 35.85]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+0.8%）; 价格波动收窄,3.26,0.93,17.49,0.76,2026-06-14 15:14:02
002757,南兴股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,19.72,23.92,20.97,20.36,32.56,15.27,29.14,-39.43,-37.83,18.51,923506208.0,45345911.0,101.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-5.8, 2.4, -1.25]","[-64.12, -55.22, 3.42]","[3.87, 3.61, 5.44]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.2%）; 成交量萎缩; 业绩加速,2.35,0.67,62.58,-3.15,2026-06-14 15:14:02
002560,通达股份,C 制造业,深圳主板,True,基础过渡态,2026-06-12,8.22,9.73,7.89,7.33,12.9,4.98,65.06,-36.28,-21.34,22.87,297651966.0,36071664.0,101.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '左杯沿到杯底距离过短，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 37.44, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [14.76, 21.29, 37.44], 'vcp_vols': [61765105.89, 29074871.5, 73882149.82], 'vcp_resistance': 12.9}",False,0,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[40.78, 29.0, 9.04]","[76.45, 395.34, 73.18]","[2.29, 2.11, 1.99]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; Stage1末期→即将进入Stage2,4.42,0.8,31.91,12.21,2026-06-14 15:14:02
002752,昇兴股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,6.2,6.78,6.68,6.4,9.44,5.09,21.81,-34.32,-13.77,-26.45,107642229.0,17457510.0,101.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[1.51, 0.61, 16.67]","[-37.92, -28.25, 59.8]","[4.29, 4.25, 7.99]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.1%）; 成交量萎缩; 业绩加速,1.68,0.47,30.95,-3.12,2026-06-14 15:14:02
001360,南矿集团,C 制造业,深圳主板,True,纯筑底股,2026-06-12,18.74,20.74,21.52,20.12,30.98,13.23,41.65,-39.51,-8.18,-17.7,99888154.0,5494695.0,101.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[2.3, 6.76, 21.04]","[-8.58, -10.51, -26.17]","[10.3, 7.14, 7.81]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.8%）; 成交量萎缩; 业绩加速,1.79,0.7,38.23,-6.84,2026-06-14 15:14:02
001209,洪兴股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,18.98,20.82,21.45,20.75,34.99,16.41,15.66,-45.76,-14.31,-9.19,37088500.0,1969640.0,100.93,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[6.13, 3.07, 8.19]","[-76.35, -74.25, 9.03]","[1.38, 1.13, 4.68]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,1.14,0.5,21.11,-8.54,2026-06-14 15:14:02
001256,炜冈科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,23.54,24.08,22.87,22.92,28.55,20.01,17.64,-17.55,-9.11,8.13,179222312.0,7545631.0,100.77,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[7.18, 9.44, 18.46]","[1.21, 47.49, 43.77]","[19.81, 24.84, 26.76]",SEPA Stage 1: MA200 走平; 贴近MA200（+2.7%）; 价格波动收窄; 业绩加速,0.65,1.37,23.1,2.72,2026-06-14 15:14:02
002263,大东南,C 制造业,深圳主板,True,纯筑底股,2026-06-12,3.77,4.25,3.76,3.77,5.35,2.46,53.25,-29.53,-4.31,11.54,607037576.0,157779180.0,100.76,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '柄部周期异常(38天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 30.95, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.14, 30.95], 'vcp_vols': [50390902.97, 182889882.19], 'vcp_resistance': 5.17}",False,0,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[-3.83, -7.16, -1.2]","[-11.4, 0.76, -7.26]","[1.28, 1.5, 1.4]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+0.1%）; 价格波动收窄,0.61,0.89,18.7,0.11,2026-06-14 15:14:02
000670,盈方微,F 批发零售,深圳主板,True,基础过渡态,2026-06-12,8.63,8.37,8.21,8.29,11.23,6.37,35.48,-23.15,5.24,12.81,1233188009.0,137087893.0,100.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': True, 'cup_high': 10.29, 'cup_low': 7.11, 'cup_depth_pct': 30.9, 'cup_days': 78, 'right_rim_price': 9.95, 'handle_valid': False, 'handle_high': 10.04, 'handle_low': 8.5, 'handle_depth_pct': 15.34, 'handle_days': 13, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[17.62, 16.34, 24.28]","[-163.99, -7051.96]","[-0.86, -1.11, -0.35]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+4.0%）; Stage1末期→即将进入Stage2,1.73,2.24,29.46,4.04,2026-06-14 15:14:02
000070,特发信息,C 制造业,深圳主板,True,纯筑底股,2026-06-12,17.1,19.24,15.32,14.09,22.5,6.43,165.94,-24.0,-10.28,15.15,1458590597.0,83665337.0,100.47,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 5, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 21.07, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [16.23, 14.73, 30.82, 14.92, 21.07], 'vcp_vols': [170560565.0, 89103434.43, 94291045.69, 99021191.0, 93168692.0], 'vcp_resistance': 21.55}",True,15,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,"[-10.04, 0.16, 5.06]","[243.96, 126.32, 278.71]","[3.34, -8.51, 1.52]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 价格波动收窄; 业绩加速,8.01,0.79,24.34,21.37,2026-06-14 15:14:02
